Année,Lauréat(s),Nationalité,Travaux récompensés
1932,Charles Scott SherringtonEdgar Douglas Adrian,Royaume-Uni,pour leurs découvertes sur les fonctions des neurones.
1933,Thomas Hunt Morgan,États-Unis,pour ses découvertes concernant le rôle joué par les chromosomes dans l'hérédité.
1934,George Hoyt WhippleGeorge Richards MinotWilliam Parry Murphy,États-Unis,pour leurs découvertes concernant les thérapies hépatiques dans les cas d'anémies.
1935,Hans Spemann,Reich allemand,pour sa découverte de l'organisation du développement embryonnaire.
1936,Henry Hallett DaleOtto Loewi,Royaume-Uni Reich allemand,pour leurs découvertes relatives à la transmission chimique des signaux nerveux .
1937,Albert von Szent-Györgyi Nagyrapolt,Royaume de Hongrie,"pour ses découvertes en rapport avec les processus de combustion biologique, en rapport avec la vitamine C et la catalyse de l'acide fumarique ."
1938,Corneille Jean François Heymans,Belgique,pour la découverte du rôle joué par le sinus et les mécanismes aortiques dans la régulation de la respiration .
1939,Gerhard Domagk,Reich allemand,pour sa découverte des effets antibactériens du Prontosil.
1940,Non décerné,,
1941,Non décerné,,
1942,Non décerné,,
1943,Henrik Carl Peter DamEdward Adelbert Doisy,Danemark  États-Unis,pour sa découverte de la vitamine K.  pour sa découverte de la nature chimique de la vitamine K.
1944,Joseph ErlangerHerbert Spencer Gasser,États-Unis,pour leurs découvertes des fonctions hautement différenciées d'une fibre nerveuse isolée.
1945,Alexander FlemingErnst Boris ChainHoward Walter Florey,Royaume-Uni  Royaume-Uni Australie,pour la découverte de la pénicilline et de ses effets curatifs dans diverses maladies infectieuses.
1946,Hermann Joseph Muller,États-Unis,pour la découverte de la génération de mutations par le moyen des rayons X.
1947,Carl Ferdinand Cori et Gerty Theresa Cori Bernardo Alberto Houssay,États-Unis Argentine,pour leur découverte du processus de conversion catalytique du glycogène.pour sa découverte du rôle joué par l'hormone du lobe de l'hypophyse antérieure dans le métabolisme des sucres.
1948,Paul Hermann Müller,Suisse,pour sa découverte de la haute efficacité du DDT comme un poison de contact contre différents arthropodes.
1949,Walter Rudolf Hess  António Caetano de Abreu Freire Egas Moniz,Suisse  Portugal,sa découverte de l'organisation fonctionnelle du diencéphale comme coordinateur des activités des organes internes.pour sa découverte de la valeur thérapeutique de la lobotomie dans certaines psychoses.
1950,Edward Calvin Kendall Tadeusz Reichstein Philip Showalter Hench,États-Unis  Suisse États-Unis,"pour leurs découvertes relatives aux hormones du cortex des glandes surrénales, leur structure et les effets biologiques."
1951,Max Theiler,Union d'Afrique du Sud,pour sa découverte concernant la fièvre jaune et les moyens de lutte.
1952,Selman Waksman,États-Unis,"pour sa découverte de la streptomycine, le premier antibiotique effectif contre la tuberculose.[14]"
1953,Hans Adolf KrebsFritz Albert Lipmann,Royaume-Uni États-Unis,pour sa découverte du cycle de l'acide citrique pour sa découverte du coenzyme A et de son importance pour le métabolisme intermédiaire.
1954,"John Enders, Thomas Weller, Frederick Robbins",États-Unis,pour leur découverte sur la capacité du virus de la poliomyélite à croitre dans des cultures de différents tissus.
1955,Axel Hugo Theodor Theorell,Suède,pour ses découvertes concernant la nature et le mode d'action des enzymes oxydatives
1956,André Frédéric CournandWerner Forssmann Dickinson W. Richards,France/ États-Unis  Allemagne de l'Ouest États-Unis,pour leur découvertes concernant la cathétérisation cardiaque et les changements pathologiques dans le système circulatoire.
1957,Daniel Bovet,Suisse /  Italie,"pour ses découvertes relatives aux composés synthétiques qui inhibent l'action de certaines substances corporelles, et spécialement leur action sur le système vasculaire et les muscles squelettiques"
1958,George Wells Beadle et Edward Lawrie TatumJoshua Lederberg,États-Unis États-Unis,pour leur découverte que les gènes agissent en régulant des évènements chimiques définis.pour ses découvertes concernant la recombinaison génétique et l'organisation du matériel génétique des bactéries.
1959,Severo OchoaArthur Kornberg,Espagne/ États-Unis États-Unis,pour leur découverte des mécanismes de synthèse biologique des acides ribonucléiques et des acides désoxyribonucléiques.
1960,Frank Macfarlane BurnetPeter Brian Medawar,Australie  Royaume-Uni,pour leur découverte de la tolérance immunologique acquise.
1961,Georg von Békésy,États-Unis,pour ses découvertes sur le mécanisme physique de la stimulation interne de la cochlée.
1962,Francis Harry Compton Crick  James Dewey Watson Maurice Hugh Frederick Wilkins,Royaume-Uni États-Unis Royaume-Uni,pour leurs découvertes sur la structure moléculaire des acides nucléiques et sa signification pour la transmission de l'information pour la matière vivante.
1963,John Carew EcclesAlan Lloyd HodgkinAndrew Fielding Huxley,Australie Royaume-Uni Royaume-Uni,pour leurs découvertes concernant les mécanismes ioniques impliqués dans l'excitation et l'inhibition des portions périphérique et centrale de la membrane cellulaire des nerfs.
1964,Konrad BlochFeodor Lynen,États-Unis Allemagne de l'Ouest,pour leurs découvertes concernant le mécanisme et la régulation du métabolisme du cholestérol et des acides gras.
1965,François JacobAndré LwoffJacques Monod,France,pour leurs découvertes concernant le contrôle génétique des synthèse enzymatiques et virales
1966,Peyton RousCharles Brenton Huggins,États-Unis États-Unis,pour sa découverte des tumeurs induites par les virus.pour ses découvertes concernant les traitements hormonaux des cancers de la prostate.
1967,Ragnar GranitHaldan Keffer HartlineGeorge Wald,Suède États-Unis États-Unis,pour leurs découvertes concernant la physiologie primaire et les processus chimiques visuels dans l'œil.
1968,Robert HolleyHar Gobind KhoranaMarshall Nirenberg,États-Unis,pour leur interprétation du code génétique et de ses fonctions dans la synthèse protéique.
1969,Max DelbrückAlfred D. HersheySalvador Luria,Allemagne de l'Ouest/ États-Unis États-Unis États-Unis,pour leurs découvertes concernant le mécanisme de la réplication et la structure génétique des virus.
1970,Bernard KatzUlf von EulerJulius Axelrod,Royaume-Uni Suède États-Unis,"pour « leurs découvertes concernant les transmetteurs humoraux dans les terminaisons nerveuses et les mécanismes de leur stockage, relargage et inactivation »."
1971,"Earl W. Sutherland, Jr.",États-Unis,pour « ses découvertes les mécanismes d'action des hormones ».
1972,Gerald M. EdelmanRodney R. Porter,États-Unis Royaume-Uni,pour « leurs découvertes concernant la structure chimique des anticorps ».
1973,Karl von FrischKonrad LorenzNikolaas Tinbergen,Autriche Autriche Pays-Bas,pour « leurs découvertes concernant l'organisation et l'incitation des comportements individuels et sociaux ».
1974,Albert ClaudeChristian de DuveGeorge Emil Palade,Belgique Belgique États-Unis/ Roumanie,pour « leurs découvertes concernant l'organisation structurelle et fonctionnelle de la cellule ».
1975,David BaltimoreRenato DulbeccoHoward Martin Temin,États-Unis Italie/ États-Unis États-Unis,pour « leurs découvertes concernant les virus cancérigènes et le matériel génétique de la cellule ».
1976,Baruch S. BlumbergDaniel Carleton Gajdusek,États-Unis États-Unis,pour « leurs découvertes concernant de nouveaux mécanismes pour l'origine et la dissémination des maladies infectieuses ».
1977,Roger Guillemin et Andrzej Wiktor SchallyRosalyn Yalow,France  Pologne  États-Unis États-Unis,pour « leurs découvertes concernant la production d'hormones peptidiques dans le cerveau »pour « le développement des dosages radio-immunologiques des hormones peptidiques ».
1978,Werner ArberDaniel NathansHamilton O. Smith,Suisse États-Unis États-Unis,pour « la découverte des enzymes de restriction et leur application aux problèmes de génétique moléculaire ».
1979,Allan MacLeod CormackGodfrey Newbold Hounsfield,États-Unis Royaume-Uni,pour « le développement de tomodensitométrie ».
1980,Baruj BenacerrafJean DaussetGeorge Snell,États-Unis /  Venezuela France États-Unis,pour « leurs découvertes concernant les structures génétiquement déterminées à la surface des cellules qui régulent les réactions immunologiques ».
1981,Roger SperryDavid Hubel Torsten Wiesel,États-Unis États-Unis Suède,pour « ses découvertes concernant la répartition fonctionnelle des hémisphères cérébraux. » pour «leurs découvertes concernant l'analyse des informations dans le système visuel. »
1982,Sune BergströmBengt SamuelssonJohn Vane,Suède Suède Royaume-Uni,pour « leurs découvertes concernant les prostaglandines et les substances biologiquement actives associées ».
1983,Barbara McClintock,États-Unis,pour « sa découverte des transposons ».
1984,Niels JerneGeorges J.F. KöhlerCesar Milstein,Danemark Allemagne de l'Ouest Argentine,pour « les théories concernant la spécificité dans le développement et le contrôle du système immunitaire et la découverte du principe de production des anticorps monoclonaux ».
1985,Michael BrownJoseph Goldstein,États-Unis,pour « leurs découvertes concernant la régulation du métabolisme du cholestérol ».
1986,Stanley CohenRita Levi-Montalcini,États-Unis Italie,pour « leurs découvertes des facteurs de croissance ».
1987,Susumu Tonegawa,Japon,pour « sa découverte des principes génétiques à l'origine de la diversité des anticorps ».
1988,James BlackGertrude ElionGeorge Hitchings,Royaume-Uni États-Unis États-Unis,pour «leur découverte des principes importants des traitements médicamenteux ».
1989,J. Michael BishopHarold Varmus,États-Unis,pour « leur découverte de l'origine cellulaire des oncogènes rétroviraux ».
1990,Joseph MurrayDonnall Thomas,États-Unis,pour « leurs découvertes concernant les transplantations d'organes et cellulaires pour le traitement des maladies humaines ».
1991,Erwin NeherBert Sakmann,Allemagne,pour « leurs découvertes des fonctions des canaux ioniques isolés dans les cellules ».
1992,Edmond FischerEdwin G. Krebs,Suisse/ États-Unis États-Unis,pour « leurs découvertes concernant les phosphorylations réversibles de protéines comme un mécanisme de régulation biologique ».
1993,Richard RobertsPhillip A. Sharp,Royaume-Uni États-Unis,pour « leur découverte des gènes dupliqués ».
1994,Alfred G. GilmanMartin Rodbell,États-Unis,pour « leur découverte des protéines G et du rôle de ces protéines dans la transduction des signaux cellulaires ».
1995,Edward B. LewisChristiane Nüsslein-VolhardEric F. Wieschaus,États-Unis Allemagne États-Unis,pour « leurs découverte concernant le contrôle génétique des phases précoces du développement embryonnaire ».
1996,Peter DohertyRolf M. Zinkernagel,Australie Suisse,pour « leur découverte concernant la spécificité de la défense immunitaire cellulaire ».
1997,Stanley Prusiner,États-Unis,"pour « sa découverte des prions, un nouveau principe biologique d'infection »."
1998,Robert F. FurchgottLouis J. IgnarroFerid Murad,États-Unis,"pour « leurs découvertes concernant l'oxyde nitrique, une nouvelle molécule de signalisation dans le système cardiovasculaire »."
1999,Günter Blobel,Allemagne/ États-Unis,pour « la découverte que les protéines possèdent un signal intrinsèque qui gouverne leur transport et leur localisation dans la cellule ».
2000,Arvid CarlssonPaul GreengardEric R. Kandel,Suède États-Unis États-Unis,pour « avoir prouvé que la dopamine est le neurotransmetteur dont la déplétion provoque les symptômes de la maladie de Parkinson ».pour « avoir montré comment les neurotransmetteurs agissent sur les cellules et peuvent activer une molécule importante connue sous le nom de DARPP-32 ».pour « avoir décrit les bases moléculaires de la mémoire à court terme et à long terme ».
2001,Leland H. HartwellR. Timothy HuntPaul M. Nurse,États-Unis Royaume-Uni Royaume-Uni,"pour « leur découverte de la cycline et des enzymes kinases dépendantes de la cycline, des molécules fondamentales de la régulation du cycle cellulaire »."
2002,Sydney BrennerH. Robert HorvitzJohn E. Sulston,Afrique du Sud États-Unis Royaume-Uni,pour « leurs découvertes concernant la régulation génétique du développement des organes et la mort cellulaire programmée ».
2003,Paul C. LauterburPeter Mansfield,États-Unis Royaume-Uni,pour « leur découvertes concernant l'imagerie par résonance magnétique ».
2004,Richard AxelLinda B. Buck,États-Unis,pour « leurs découvertes des récepteurs olfactifs et de l'organisation du système olfactif ».
2005,Barry J. MarshallJ. Robin Warren,Australie,pour « leur découverte de la bactérie Helicobacter pylori et de son rôle dans les gastrites et les ulcères de l'estomac ».
2006,Andrew Z. FireCraig C. Mello,États-Unis,pour « leurs découvertes de l'extinction de l'expression des gènes par des ARN interférents double-brins ».
2007,Mario CapecchiOliver SmithiesMartin Evans,États-Unis Royaume-Uni,pour « leurs découvertes sur les principes d'introduction spécifique d'une modification génétique chez les souris grâce à l'utilisation de cellules embryonnaires souches ».
2008,Harald zur HausenFrançoise Barré-SinoussiLuc Montagnier,Allemagne France France,pour « sa découverte des papillomavirus humains responsables de cancers du col de l'utérus »pour « leur découverte du virus de l'immunodéficience humaine »
2009,Elizabeth BlackburnCarol GreiderJack Szostak,États-Unis,pour « leur découverte des mécanismes de protection des chromosomes par les télomères et les télomérases »
2010,Robert Edwards,Royaume-Uni,pour « le développement de la fécondation in vitro ».
2011,Jules HoffmannBruce BeutlerRalph Steinman,France États-Unis Canada,pour leurs travaux sur le système immunitaire innépour ses travaux sur le système immunitaire adaptatif en particulier la découverte des cellules dendritiques
2012,John GurdonShinya Yamanaka,Royaume-Uni Japon,pour la découverte de la reprogrammation de cellules matures en cellules pluripotentes
2013,James RothmanRandy SchekmanThomas Südhof,États-Unis États-Unis Allemagne,pour leurs découvertes sur les mécanismes régulant les trafics vésiculaires et leur importance dans les transports cellulaires
2014,John O'KeefeMay-Britt MoserEdvard Moser,Royaume-Uni/ États-Unis Norvège Norvège,pour leurs découvertes de cellules qui permettent au cerveau de se positionner dans l'espace
2015,William C. CampbellSatoshi ŌmuraTu Youyou,Irlande Japon Chine,pour leurs découvertes concernant  une nouvelle thérapie contre les infections causées par des parasites nématodespour ses travaux sur une nouvelle thérapie contre le paludisme
2016,Yoshinori Ohsumi,Japon,recherches sur le renouvellement cellulaire (autophagie)
2017,Jeffrey C. HallMichael RosbashMichael W. Young,États-Unis,recherches sur le contrôle des rythmes circadiens
2018,James P. AllisonTasuku Honjo,États-Unis Japon,pour leurs découvertes en immunothérapie ayant permis de faire avancer la connaissance dans le traitement du cancer.
2019,Gregg L. SemenzaPeter J. RatcliffeWilliam Kaelin Jr.,États-Unis Royaume-Uni États-Unis,pour leurs découvertes sur la façon dont les cellules sentent et s'adaptent à la disponibilité de l'oxygène.
2020,Michael HoughtonHarvey J. AlterCharles M. Rice,Royaume-Uni États-Unis États-Unis,pour la découverte du virus de l'hépatite C

